event_id,user_id,timestamp,event_type,ip_address,city,device,is_shared_label
41001c6d-dd27-492a-b464-d1432b53a651,4e0f86af-bd82-495f-9bc5-1aa5199b9de2,2026-05-24 17:57:38.472008,view_item,105.198.28.233,Ambala,iOS,False
969c9777-16d4-470b-b7c1-071c044ec7df,46e63283-ee79-4377-b8cc-d1c021f2bbd5,2026-05-24 18:02:52.195743,login,94.47.186.79,Proddatur,Windows,False
97ee9b0b-bb7e-448f-81e2-56dd8cbb5fd4,7148622e-47aa-4ff1-9ad7-74f960e7963c,2026-05-24 18:04:33.056506,view_item,88.32.203.198,Chittoor,Windows,True
fdfde1a7-48b0-4c77-a412-8186c92347d7,d9ba7b5a-a754-431d-b49b-f76212dacab3,2026-05-24 18:05:13.157577,add_to_cart,88.230.116.132,South Dumdum,iOS,False
807c0dba-ede5-4340-a1b6-8303847758b9,2883310a-b2a2-435d-847b-5d36f44da6b0,2026-05-24 18:08:31.218101,view_item,131.32.189.181,Morbi,Android,False
9684c724-3ddc-415d-bd07-d742c3df24a5,25c21209-b3d8-44f6-9f7c-1bad198b1bfd,2026-05-24 18:10:12.042498,login,2.147.118.175,Cuttack,Android,False
8c5534fb-a12f-40bb-9828-6102c2b466eb,cca64838-be96-4fab-a0ba-ef0645bdc966,2026-05-24 18:10:36.418026,view_item,2.105.15.69,Ahmedabad,iOS,False
9bb44cdd-40a6-469c-885e-3fee1e772508,a8437016-0ea6-4cd0-b84f-66a6422841a1,2026-05-24 18:10:43.145866,view_item,27.243.136.64,Mango,Windows,False
4a8decac-bedf-458e-a1a9-3e3e5598d967,b8512224-770e-4b70-b901-aab2a7fab719,2026-05-24 18:14:06.219556,view_item,123.19.163.166,Davanagere,iOS,False
37d07527-c3d2-4b44-b302-7bf52d6d58cf,32d1a532-f75d-4be7-b5cc-1effd03296de,2026-05-24 18:17:16.435548,login,75.23.236.196,Salem,iOS,False
040c27e8-3ff3-411f-aca6-efef6b41c36b,cb20a56e-d98c-4d75-98ef-47a3f99cf269,2026-05-24 18:19:26.585364,login,194.200.4.27,Bettiah,Windows,False
809092c4-a9e6-4bf0-ae8e-f50d4e39138b,8baa95e4-5142-4eba-bdce-6cb3f8566f1e,2026-05-24 18:20:09.599588,add_to_cart,199.198.69.132,Varanasi,Mac,True
4f0e5c05-0756-46d3-ab98-5efed57305fe,e79589a1-59b4-4d96-822f-55a33eb2cd55,2026-05-24 18:23:13.873150,add_to_cart,107.36.112.206,Aizawl,Windows,False
973b3139-408c-49f7-afc8-f4a20b4f34d0,e94fa189-1dcd-445a-841e-2311709e060b,2026-05-24 18:23:21.386829,view_item,90.21.216.46,Ajmer,Mac,False
f9091109-5996-4867-abc6-b2c823f94611,e4f86969-a65b-4263-b65c-6e67bf53e892,2026-05-24 18:29:28.160843,login,168.142.107.104,Kurnool,Android,False
6ee81077-624a-45f9-8b8e-3940995ca836,46d2762c-3070-407c-9f90-8bfc2c02f0c9,2026-05-24 18:32:16.878157,view_item,188.19.115.192,Pali,Windows,False
07f97267-bc7f-402c-aa06-dcb513cb6eea,bdd52686-eabd-469a-87d8-8352ca9b3f09,2026-05-24 18:36:31.220916,add_to_cart,34.41.110.136,Chittoor,iOS,False
84b3ffdf-71aa-4973-a054-a38440df9ae7,0595b5e0-72cc-4a1f-ae8c-23be47648702,2026-05-24 18:41:49.916267,add_to_cart,146.43.246.188,Ramgarh,Mac,False
eeef9ffe-ee7f-48b0-a436-6d590d9b6168,8bd7c92d-5fc9-4df1-94a6-dd8722db60aa,2026-05-24 18:44:24.961030,view_item,28.55.198.204,Proddatur,Android,False
16c7f270-748e-4afd-bdbb-b1325016148e,6f2d8508-ef53-4f63-b5dd-8bfdf95cc61f,2026-05-24 18:45:40.140271,view_item,169.53.178.247,Etawah,Mac,False
b8b2da73-f02b-458c-8a4d-144b046ca897,f90ec5b5-765c-49fa-8c3d-b90a3a738893,2026-05-24 18:47:32.503126,view_item,44.196.32.118,Amravati,iOS,False
0dd17a47-8152-42bb-8524-d5634593ae2b,f695994d-991b-46df-a6ea-31b6b2f25b77,2026-05-24 18:52:48.005303,view_item,170.127.183.57,Buxar,Mac,False
00e9751a-e12a-4f94-8946-ffe5ce0c8a13,0918fa4b-509a-47c8-8df7-ac70cc9e7e7c,2026-05-24 18:53:39.030091,add_to_cart,77.130.81.60,Kochi,iOS,False
df9e045e-319f-46ba-a80c-031061f4a114,1b2e20fb-411b-4dd0-a061-b0b01d66052b,2026-05-24 18:56:31.267484,purchase,120.47.165.17,Udaipur,Android,False
fe5c9276-e3eb-4f74-a141-252e6233f130,d439987c-be09-4b40-b1bc-14d72e3f4b75,2026-05-24 18:58:16.568127,view_item,195.204.216.216,Hubli–Dharwad,Windows,False
17558d6b-2a06-4cf5-adf9-bfc3b320674f,304f5710-3da0-42e0-9f16-6370edc47c8e,2026-05-24 18:59:39.827231,view_item,173.250.115.17,Nagercoil,iOS,False
c35365d6-c124-46f3-bbb3-23fc04e08e7d,db2891e0-6c0b-4ff7-8b0a-bbd16629eb4f,2026-05-24 19:03:20.317764,view_item,212.93.158.254,Bijapur,Mac,False
f7d14fb3-352e-49c3-9493-cef577e69a6e,e765db5d-aa5b-40c9-b2b4-40f1f1662a4e,2026-05-24 19:04:49.741209,add_to_cart,66.115.95.193,Dibrugarh,Mac,False
e7d13774-df43-45df-a2c7-f4e753e27f5f,33873298-77b8-4ba9-a8a4-94c57fe4ffe4,2026-05-24 19:06:31.400318,view_item,101.144.101.184,Jammu,Windows,False
01662e0a-b518-4b9b-976d-ce6d53bd4b71,f5ceee81-69df-4d53-98cc-795a798a8d8d,2026-05-24 19:06:50.680727,login,27.153.94.74,Hindupur,Mac,False
7f3c65b1-723f-429a-aa89-98725523f805,31fb3298-234e-4f60-9a92-7e877524af8e,2026-05-24 19:17:10.115861,purchase,119.223.76.171,Kottayam,Mac,False
9aea10d8-3c92-402d-85d5-c6076662f946,b95a5f86-79b6-4251-82c8-401e1e98e133,2026-05-24 19:19:31.585365,view_item,5.153.71.75,Dhule,Windows,False
79ecfab0-8757-43d3-b3cc-6a44890bd63d,8feeed9e-c934-4081-bfdf-25bafec005f6,2026-05-24 19:20:50.312709,login,139.161.200.146,Kozhikode,Windows,False
d1a8811c-e233-4ad0-a79a-619fac928d2b,5fe9768f-ec6b-4806-8f1f-37c97777d670,2026-05-24 19:30:54.260108,view_item,17.153.246.130,Alwar,Android,False
352a171c-3ff7-409b-a8fd-792e6933388e,41bc7dda-b0b6-42c3-9e50-7f2e8c9506db,2026-05-24 19:31:33.238646,view_item,98.240.60.180,Dehradun,Android,False
3e1d1a72-aa64-490b-a47d-f8909084f8fc,d15d8db5-2ff2-48a9-8c82-510f46dc05e0,2026-05-24 19:32:20.136350,view_item,61.152.162.35,Aurangabad,Android,False
e35496ed-78e3-405f-8924-75076969cebd,4b491426-19b5-4a10-aaa9-0ea2af9f1c94,2026-05-24 19:34:05.514571,view_item,54.11.190.139,Varanasi,Android,True
e739c45f-1713-481b-867a-d3fc4e6398fe,0f8b23bb-a50d-4cb2-a7e7-f5b58391a1c5,2026-05-24 19:41:32.950600,login,29.63.53.3,Raipur,Android,False
bd5500b7-d680-44d8-bef2-65bedf6341a1,60945181-6f9e-4d38-8d52-4cedbbd3673f,2026-05-24 19:42:54.962835,add_to_cart,10.30.137.21,Karaikudi,iOS,True
56ccb23f-2c01-4c62-ab68-a4bdb98dae9b,3db691dd-6faf-45e6-9e19-3d6da772b92a,2026-05-24 19:43:11.872986,add_to_cart,170.178.130.120,Khora ,Windows,False
4187413a-7200-4334-bfff-b8c3d1b4f676,c2e1052a-623d-45f1-a724-79aaf35bef4f,2026-05-24 19:48:07.568684,view_item,207.9.41.121,Purnia,Mac,False
3f176cb8-9232-49b2-bd92-fb97e29ae2c0,e4888106-e772-4869-b0fa-e3ccc2ba4ac8,2026-05-24 19:50:13.410138,login,123.39.41.164,Udupi,Android,False
e298e331-a5ac-454d-83ff-2b115d73fa51,67496dbf-fc5d-4e8e-8056-54591c46dc68,2026-05-24 19:50:36.339363,login,67.67.107.246,Aligarh,Mac,False
94082680-4557-4fcf-9bee-565df6f6468a,d59b99c6-011d-420a-a460-e471288bbfda,2026-05-24 19:55:23.154343,login,1.205.12.128,Hindupur,Mac,False
574b4648-4aeb-4b34-86cc-2f5957951a7c,d094d9de-2bfa-4259-988c-ba7483cd44dc,2026-05-24 20:00:08.955338,view_item,211.80.11.24,Madhyamgram,Android,False
17eca23f-de60-46a4-9603-08cb4a87e6a7,f801059c-bc69-4911-b19e-7fc2361c8133,2026-05-24 20:02:32.092478,add_to_cart,194.216.255.48,Udupi,Android,True
0e61ff8f-33db-4ef0-8142-3517a27c0939,d0a3bf44-31fb-4a89-9893-82deac5808b7,2026-05-24 20:08:59.269516,login,169.127.180.9,Warangal,Android,False
87ca7db5-52e8-44a0-88fb-f73d5de2b59c,8ae99809-d66c-4f8e-ab0d-b01278c7e3ac,2026-05-24 20:14:26.273512,purchase,81.156.175.197,Sri Ganganagar,iOS,False
c7aa838f-0c5d-4777-b07b-d312dfd481d7,61057a03-6d8c-4314-988e-a31d70f95c30,2026-05-24 20:16:37.955068,view_item,56.222.18.144,Gaya,iOS,False
7e4dd804-6002-4154-b999-e2d83d6714be,4845f711-eea4-4d0d-95f7-5ffc515fbe51,2026-05-24 20:17:58.648483,view_item,97.205.159.84,Satna,Windows,False
0402a983-f797-47ca-a918-3df2794de600,06ee4a28-f731-41ea-a586-9c74384d4d01,2026-05-24 20:18:58.720639,view_item,183.254.28.233,Udaipur,Mac,False
2f1fc797-5c51-4735-a634-7f83bb71c7c4,e2236cf1-dba9-49b0-ab71-772de9f1824f,2026-05-24 20:20:47.640975,view_item,215.151.31.133,Alwar,iOS,False
e220efd2-0997-4b2b-b6fc-0d4050b1ef66,4b446bb1-6024-4d9e-86a7-f805c4e19418,2026-05-24 20:22:35.339845,purchase,25.250.68.186,Visakhapatnam,Mac,False
1f1d0957-65fb-4689-be44-13a171940ed4,dac780f1-3079-420d-8339-1e18b2e1fec8,2026-05-24 20:23:49.768776,purchase,20.203.45.7,Jehanabad,Android,False
9a144bde-8e97-4dc8-9662-0126389ff115,f5ea5ccd-c5ae-48a9-8171-6f566ce9c290,2026-05-24 20:28:44.815931,login,76.209.50.230,Bhind,Android,False
50b012ac-2b4b-4dc2-9770-0d32f8114510,e339e7c2-3727-4224-94df-e8ef2473b38a,2026-05-24 20:29:46.246439,view_item,150.152.241.212,Navi Mumbai,iOS,False
b9213c7d-3b09-4d41-8f41-015b17146c16,11235324-e042-437e-abeb-e8b89b053f8e,2026-05-24 20:32:50.625626,view_item,63.184.14.62,Nizamabad,Android,False
e9e666f9-390d-4bee-8c93-198d45179b90,0f0d9289-02d7-4704-a7d8-4995c91cb6d8,2026-05-24 20:34:20.254892,purchase,152.16.140.163,Unnao,Mac,False
8873ea5c-6ee1-4a53-af40-45352f6dbd99,e478e794-d333-464c-980a-920844720291,2026-05-24 20:34:40.334413,view_item,136.184.69.166,Mehsana,Windows,True
41b6991d-b8b5-4e0b-85d8-f650e0d7dbe1,ab8b39e7-3d0d-4e32-8ceb-5ccd01417654,2026-05-24 20:41:10.240324,add_to_cart,6.156.99.183,Dindigul,Mac,False
04db6467-3842-4491-80d8-e149f7d436b3,b7c77bc3-bf8c-4677-a526-e8d4ca9fc904,2026-05-24 20:44:10.338002,view_item,203.249.46.249,Karimnagar,iOS,False
6a6abb34-cb80-41ba-b391-803d6ddd75a3,f00c07ee-899d-409d-a67a-92a748c17e11,2026-05-24 20:44:32.236391,view_item,195.163.166.25,Jammu,Android,True
3ca8c46a-a8b9-4d73-9fad-2dcf8bebb0e7,e024ea92-150b-4c61-bab8-f97752f2d2b4,2026-05-24 20:44:44.618531,view_item,183.33.228.208,Ratlam,Android,False
d63200e7-642a-4fe2-9f2f-596598c50eb7,d63c5101-300e-4b35-a5ed-061401024356,2026-05-24 20:47:07.631430,view_item,147.32.10.7,Aligarh,Windows,False
d542e76a-26b4-4524-9f56-73214acdb98a,a3e48e8a-36af-4ddd-8e6d-ba9741db4808,2026-05-24 20:48:08.803473,login,172.13.241.132,Thrissur,iOS,True
6d58f920-99f5-43db-a204-362987446ff0,4a846330-b9d8-4ccd-aa6e-e4e41d9fcdd8,2026-05-24 20:48:38.897900,view_item,162.22.213.183,Dewas,Android,True
76e74781-fc9a-417b-899e-8ba33e875ea4,91fc1d30-6b90-4938-a444-4adf72e38be4,2026-05-24 20:49:22.472850,view_item,125.56.164.110,Motihari,iOS,False
261bea90-f7d9-4aba-b58e-78082fcc3241,65965b88-fda5-4e18-9a2d-9687ad749929,2026-05-24 20:50:26.533293,view_item,136.79.204.106,Berhampur,Mac,True
1a00d8ef-f634-423e-b5e9-9677f1ddc26d,1c174c2a-078d-4286-8eb8-9ad82bcc821d,2026-05-24 20:51:23.467941,view_item,195.172.152.164,Sultan Pur Majra,Android,False
eac8436e-afc7-4bda-af65-a3ce2ecb68c4,c5cd91ba-6b8f-4cd6-bc9b-bf9935b56df0,2026-05-24 20:52:42.444992,add_to_cart,155.235.158.125,Katihar,Windows,True
966a8d0f-124b-448f-86a2-0dd426bfbf08,92235ddd-4fbc-4745-b867-a6c7661fe7b9,2026-05-24 20:55:33.385294,view_item,22.200.214.9,Pallavaram,Android,False
3526c350-be5d-4d91-bc8d-4bdb1f54b01f,bdd52686-eabd-469a-87d8-8352ca9b3f09,2026-05-24 21:00:22.638299,purchase,118.179.80.24,Chittoor,iOS,False
d36daf70-ee50-44cc-b209-3ff8018cf5d7,0f00def5-de89-4c37-a64c-fab3269eb3c4,2026-05-24 21:09:39.099921,add_to_cart,152.45.79.95,Rajpur Sonarpur,Android,False
ace93e44-2da3-4ff4-96c5-da515a1ce4de,42b7e67c-8f96-4879-a648-abe4d7b4eef7,2026-05-24 21:12:37.765043,view_item,185.62.90.154,Ratlam,iOS,False
f27f0d97-6ed9-4e80-936a-c4013c970ade,ce50ae73-4769-45c3-855f-399f5924b838,2026-05-24 21:12:57.066898,view_item,147.9.78.4,Vasai-Virar,iOS,False
bf6f2e13-ccea-4bdd-80ad-c8abbc7df817,b40f005e-64c8-4922-9950-813486c5aec2,2026-05-24 21:17:05.328786,login,164.108.23.34,Udupi,Mac,False
d221656c-bd76-45be-81a8-cdb3fd433540,11235324-e042-437e-abeb-e8b89b053f8e,2026-05-24 21:18:34.132355,add_to_cart,91.245.195.66,Nizamabad,Android,False
51c48dc3-f489-4624-9d5a-c6ac5e3871f0,9e96260a-171a-4a6d-991d-6704fa67f561,2026-05-24 21:19:57.661728,view_item,146.232.36.5,Motihari,iOS,True
efde240b-bf99-4692-bb33-1f057b59db20,9a803beb-757b-48d1-90ad-b1686c662924,2026-05-24 21:26:27.576460,add_to_cart,17.133.88.254,Jabalpur,iOS,False
70d720ad-ff85-48c3-9854-f6feb6232854,5c9d2c3c-7a15-4229-9c63-6807dc26ef71,2026-05-24 21:29:40.315144,login,61.107.189.216,Ramgarh,Windows,False
c82b45c6-c087-48cc-91f9-ce28185ab5b3,ecd48f63-a2b5-4854-856d-ac918e6d34ec,2026-05-24 21:34:47.142761,login,53.87.59.111,Alwar,Mac,False
abe91f08-d92d-4e51-887d-4508d6ba6c29,e0e27b62-64cb-4988-9a40-b77447826fc8,2026-05-24 21:35:31.928165,purchase,190.66.45.14,Sultan Pur Majra,Mac,True
03daf484-92cd-437e-a759-38aab40a78d3,7992e74c-d735-4da9-b148-982593e19816,2026-05-24 21:36:04.557567,view_item,176.173.130.83,Thrissur,iOS,False
04e63672-5739-4c4b-b2af-03f9c3484917,bacab26d-84cc-4e7b-b4b2-9f87aa4dd16c,2026-05-24 21:36:58.955962,add_to_cart,50.87.72.100,Mehsana,Android,False
0295a988-0a32-4feb-98a1-c7d5514f7996,bf40c9af-7827-4235-b96e-1ddfdef2c966,2026-05-24 21:37:52.743285,view_item,101.64.8.195,Panipat,Android,False
62cd20c7-9166-4d1a-91fc-c4100b540ad3,053ab6cd-df8c-4270-85f2-d1c3f341ee71,2026-05-24 21:47:41.697174,view_item,121.43.133.197,Mehsana,Windows,False
265fcf1c-54d0-480b-a66e-80af606d2634,bedb6227-0199-4c20-8d72-20be3cdcc23d,2026-05-24 21:51:36.289876,view_item,28.51.17.157,Chandigarh,Windows,True
a8775d6a-6ebb-4adb-9f5f-6790c73db853,cea458ea-d92e-4582-8eaf-0123d50b8572,2026-05-24 21:57:13.407224,login,39.243.93.81,Dhanbad,Mac,False
54e762d3-e9cf-4158-9bd7-ca8ba17e9cd0,d40fff0f-25ec-4478-843b-f63a1184d1de,2026-05-24 21:59:22.664739,view_item,57.90.184.70,Muzaffarnagar,iOS,False
10e3eba7-a493-417b-a832-328aa73525e3,bcf8d97c-75bd-4cea-bbf5-57a49673d43c,2026-05-24 22:00:41.002885,login,143.35.8.219,Ghaziabad,Windows,False
3f6b48ab-7b11-4626-9a41-107adde83db7,309bcf6d-6215-49d7-b5b1-cf68ff63e960,2026-05-24 22:03:08.280502,view_item,63.95.249.171,Aurangabad,Mac,False
15a9a676-df93-430f-8743-9d03c3886a77,f948964b-db22-49a4-9a09-a9c0c7f6d85a,2026-05-24 22:08:28.507110,view_item,92.22.207.85,Singrauli,Mac,False
2a7e4305-e542-497f-a4d1-fba98a1c2ab9,3d7c9a5e-b86c-40c4-9e69-ea9ab78edef5,2026-05-24 22:09:25.625769,view_item,217.60.180.133,Asansol,Windows,False
246eb456-9e46-421e-8db1-39fd872a6f2c,83332a8d-a600-4f5a-94cb-3ae13f21d618,2026-05-24 22:12:41.216871,add_to_cart,171.224.22.157,Ambattur,Mac,False
bd105208-c8b5-4958-b429-01110caa9a0e,33873298-77b8-4ba9-a8a4-94c57fe4ffe4,2026-05-24 22:16:51.601467,view_item,104.33.47.239,Jammu,Windows,False
c1c2c678-aa46-4292-b95b-ffbdc2102181,1715c5e3-b751-436d-b36a-80636be275b4,2026-05-24 22:17:17.253386,view_item,136.141.164.23,Howrah,Windows,False
d92ebe26-e2a4-4c64-b4ab-a1ab946cb7e2,63dad7a7-3ef0-4437-90d8-c9beb9ddcdad,2026-05-24 22:17:57.710797,add_to_cart,120.171.96.172,Mau,Windows,False
4cdade15-3da2-4da1-b40d-41cfd6194f3e,4b35af7e-ff1f-4aaa-b21b-4cc2a6da4e10,2026-05-24 22:19:00.626248,login,21.199.177.49,Nashik,Mac,False
84c19077-532e-4514-9862-fb0a638c0e5b,22288464-33c8-44d0-9a8d-2092c907d9ee,2026-05-24 22:23:51.044994,login,90.252.189.55,Gopalpur,Windows,False
b135c3c6-eaae-4969-97ef-afd589c37de0,69a765a3-8d82-4d47-b637-37c424ff4240,2026-05-24 22:25:57.406338,add_to_cart,217.220.255.76,Mirzapur,iOS,False
383a67c0-8a19-41ee-9652-0de549672e75,4eb946e0-6308-434f-bae7-9636231a19a3,2026-05-24 22:26:58.559122,view_item,152.235.27.248,Sangli-Miraj & Kupwad,iOS,True
31a77ec4-2996-46c8-851d-02b15fd89afa,9c415c45-41db-42fb-8db0-9d0d0662d16d,2026-05-24 22:27:16.975524,view_item,188.1.235.13,Farrukhabad,Android,False
e881ad86-a97b-4e33-b3fd-feb02a6b1334,f7fad327-cc16-47fe-bd67-1c9a5b25eb9a,2026-05-24 22:28:14.483995,view_item,152.191.43.55,Gopalpur,iOS,False
2afc88d0-6673-4ade-a77f-507109c9d15e,1eb25278-fe93-4202-b4fb-4c06a17d35b9,2026-05-24 22:28:26.612612,add_to_cart,141.107.231.151,Nadiad,Android,False
687bd6a3-2325-47d8-83cb-528cfeeac17c,a6b9be2b-a8a3-4b4a-a83d-4adb867c05f2,2026-05-24 22:29:01.604742,view_item,111.1.19.22,Bangalore,Windows,False
20ad71b1-0edf-4533-9166-542f9285af4b,bd967339-de59-4c8c-a5f6-30c7fb3d371e,2026-05-24 22:35:23.773524,view_item,203.163.39.144,Cuttack,Mac,False
29e38a75-7598-4277-acec-84b2a2415106,479b221e-f129-495b-ad1c-a0146c7c61aa,2026-05-24 22:45:10.382618,login,118.54.240.170,Rourkela,Android,False
67ef0640-a084-4caa-9c31-5b4181337f54,905966a0-045d-4e45-b110-83eaa1722a9c,2026-05-24 22:47:00.471567,purchase,150.67.228.105,Solapur,Android,False
b3291773-d483-4de4-b213-02f428f8d0ec,198a85de-7684-41d5-8c81-7a831a1e7886,2026-05-24 22:47:01.297036,view_item,210.22.33.0,Kozhikode,Android,False
de23e45e-6b3a-4e46-a8ec-8fcbc5cd6593,361c885c-a07e-46a8-9139-f9bc30af278b,2026-05-24 22:47:11.406560,login,20.192.151.241,Satara,iOS,False
96c3039c-36a8-49ea-9cda-76b6514ae696,a0fd3739-3832-4ad5-8c96-a1b5f4643e54,2026-05-24 22:51:03.412927,view_item,192.183.236.31,Rourkela,Mac,False
8860e30e-0481-4eb3-a95d-33289f659f92,488a0cd8-e42e-4f88-968c-cb95031dfe3b,2026-05-24 23:02:02.597873,view_item,192.78.182.23,Ambarnath,iOS,False
795ded11-de43-4fc2-86d0-adcf96618661,f9c39cd4-e457-44ae-8f50-4bc0e7116f5e,2026-05-24 23:06:44.259770,add_to_cart,76.218.66.230,Kishanganj,Windows,True
a2cf3d4c-17d8-4362-a0c9-514345e16ec0,7e1a2a10-227d-408f-b688-f2d166b1d948,2026-05-24 23:09:05.158305,view_item,161.162.6.120,Guna,Mac,False
eb6c005c-55c0-4ab9-b25c-0c0c464a3f44,d26fa5b3-92b7-4154-be81-25bdce2e8237,2026-05-24 23:13:29.965293,view_item,182.195.239.186,Agartala,Windows,False
95bc38e4-103f-45be-97bc-6606c2bd8989,d681a00f-30ad-4952-ae02-bdde661819a7,2026-05-24 23:15:06.728480,view_item,208.8.169.204,Chandrapur,Android,False
5db5a574-6908-4266-a23e-5346ea696c3a,0b6ae0b7-4c85-468b-9bd8-9ec54ce86ed7,2026-05-24 23:21:22.137829,view_item,48.44.219.127,Yamunanagar,Android,False
53399887-9a63-4df3-8a1b-303dd074d46b,5d80a1d0-ef9d-439e-b260-3e82f816410c,2026-05-24 23:24:23.200508,view_item,45.152.244.244,Hajipur,Windows,False
2c5ee0a8-6730-45bb-8114-26c58f7f505b,11235324-e042-437e-abeb-e8b89b053f8e,2026-05-24 23:24:46.147010,login,91.245.195.66,Nizamabad,Android,False
6df0bc8e-cf9c-4b44-82d8-3cfa12787390,0215c517-7acc-409f-b746-82e7db792af6,2026-05-24 23:24:53.705012,add_to_cart,123.14.93.206,Kumbakonam,Windows,False
ec68afb3-dcd6-4211-9093-5d9c22a6403b,4d51d547-226a-4377-a28e-9b0dab74bd7b,2026-05-24 23:28:41.191770,add_to_cart,219.186.42.111,Ambala,Windows,True
2d28a815-ed32-45b5-84d7-07197a445582,a3b9c6b4-6e14-4b0b-b29c-074f3f62830a,2026-05-24 23:28:58.063929,view_item,86.142.25.34,Medininagar,Android,False
d10b1ea4-fd7b-4d5e-8621-ae549d6c956d,28712599-8420-49b9-9dd1-0e06e34a64cf,2026-05-24 23:32:25.281984,view_item,139.186.38.20,Aurangabad,Mac,False
16f06757-6e42-43d1-b79c-8e7a3be396f7,25c21209-b3d8-44f6-9f7c-1bad198b1bfd,2026-05-24 23:36:22.926741,view_item,211.90.204.184,Cuttack,Android,False
e7e32ebb-3f93-4eb1-ae08-dcf2fc1a3ba2,447c9d0a-8c00-456e-87c4-70b441a25703,2026-05-24 23:37:17.924812,view_item,9.3.240.163,Jabalpur,Mac,False
5757f798-1c6a-4fff-9b2d-7e3f4168d6ea,ef14ffc1-e393-4986-8092-ed017e3ce6f0,2026-05-24 23:41:58.483562,login,151.143.62.237,Solapur,iOS,False
47295830-7b84-4c3c-8c71-e0ceb0cf18d5,7ee84a98-2cce-430d-bd1e-88aa7451b460,2026-05-24 23:48:30.222465,view_item,28.75.131.157,Thoothukudi,Windows,False
6d860047-8236-4c92-b450-cd3e8af5dc68,701c2233-3e33-4f4b-8e24-5df2cac7c469,2026-05-24 23:48:47.535883,add_to_cart,58.242.34.200,Rohtak,iOS,False
8fa53749-a159-4d55-b7e7-cb91936a3027,e124c867-bceb-49a8-837b-80349b65f8d5,2026-05-24 23:53:05.218877,view_item,144.12.220.41,Nangloi Jat,Mac,False
feb5cb88-5945-43dd-935d-b8fc0e4c47d8,ee3fe979-8cef-4701-b89d-5fb2ccfa6870,2026-05-24 23:57:01.595660,login,178.220.151.238,Allahabad,Android,False
e8600aab-dc12-4236-95f9-69cd6d063bb7,cbf74275-8566-4bd8-aedf-5c0b9b365385,2026-05-25 00:03:04.849645,login,163.17.158.199,Howrah,Mac,False
c3e371a7-dd9c-45c0-bf48-757ceb959cd9,f79d9d8f-8ce2-48ce-8ca3-a64686061b3d,2026-05-25 00:07:35.479737,login,220.31.85.71,Durgapur,Android,False
da7f8834-19d2-4a2e-8b1e-c11052fb05e4,79dd7106-7ffa-44d8-a6ec-ea3fcd6e7103,2026-05-25 00:08:31.160372,view_item,2.151.43.80,Tiruvottiyur,Windows,False
14c0be79-fc65-4f53-a097-9d04c1ec4838,b835d738-84cd-4a1d-bbdd-1ad6adb0c952,2026-05-25 00:08:37.869770,view_item,191.162.188.37,Rajahmundry,Windows,False
bab2cd1b-275f-4e66-a264-92650b966959,990a19fe-9b18-41c5-abea-ad69325b45ce,2026-05-25 00:15:12.503654,view_item,103.169.115.57,Nadiad,Android,False
c786d8be-d585-4a6c-919c-5b4f58ded7d6,ac379e5f-db4d-4131-956c-4116573b1498,2026-05-25 00:15:44.673743,view_item,6.175.168.211,Bihar Sharif,Windows,False
83aa0470-0676-4e0d-8a68-0491bb85c346,c397b970-df6d-4597-8981-05e0a6d7542e,2026-05-25 00:18:19.141314,view_item,145.57.235.133,Ramgarh,iOS,False
9cc39c8a-6cd8-40f7-9795-189f20db7027,3eb34e02-45e4-4644-8064-9ccf8dca32fb,2026-05-25 00:18:24.156037,view_item,30.133.131.31,Naihati,iOS,False
fca1e8cf-ec3e-43bc-87b8-419f26a09c96,368d63a7-1eaf-49d1-99d9-2c723b08c31c,2026-05-25 00:20:44.958373,login,156.168.126.22,Visakhapatnam,iOS,False
0f12c1cb-52b8-4041-abc9-d5ad7c5ed7d6,b40f005e-64c8-4922-9950-813486c5aec2,2026-05-25 00:20:50.915028,view_item,216.144.197.66,Udupi,Mac,False
28c55173-729a-4298-8ff0-5e20b36265d2,882efe80-ee30-4296-a70a-c584bb630604,2026-05-25 00:29:02.324755,view_item,169.137.102.189,Ghaziabad,Windows,False
f67012c3-5ccd-48da-b29a-2fea55bd8a88,90d78c79-423b-46ca-b221-f6839d57cb84,2026-05-25 00:31:23.636397,login,119.76.42.242,Udupi,Android,False
1c4a1599-4050-439f-8d06-870d4ef2b8ba,e373a194-3d45-4b17-b8b9-bfeed493b530,2026-05-25 00:35:15.435934,add_to_cart,177.173.179.239,Secunderabad,iOS,True
da567f5d-d783-4a88-84c2-428865a73473,3a42fd51-f41e-47d7-983f-789a47433fb3,2026-05-25 00:37:44.744026,add_to_cart,75.47.88.77,Kanpur,Android,True
1a001189-476f-4a1a-96cc-55c2684de455,18f0c48f-11b9-4848-9d91-02c57b636c39,2026-05-25 00:45:50.972758,purchase,2.91.89.8,Nashik,iOS,True
ae74b88f-c195-4523-bcf9-4b3b2afd88f7,a0fd3739-3832-4ad5-8c96-a1b5f4643e54,2026-05-25 00:46:23.296630,add_to_cart,192.183.236.31,Rourkela,Mac,False
59bd4f1e-43f1-495e-9108-31092abaf551,198a85de-7684-41d5-8c81-7a831a1e7886,2026-05-25 00:47:09.027467,view_item,210.22.33.0,Kozhikode,Android,False
d2b11a55-74e7-499f-954d-1215de71e5d4,875ea872-efb2-4c0e-9442-d0e099c7db6b,2026-05-25 00:50:46.862133,view_item,44.70.133.208,Bettiah,Android,False
